,simu_time,car_num,x_position,y_position,length(m),speed(m/s),LateralSpeed(m/s),accelaration(m^2/s),angel(du),roadID,LaneID,Lane_index,lane_position
178,11.0,xiaokeche_6_.1,-4.8,132.98258163237477,4.0,6.563267778186127,0.0,2.509749361337162,180.0,s1,s1_2,2.0,17.01741836762521
179,11.0,xiaokeche_7_.0,-11.2,65.79144819145417,4.0,12.632180518415344,0.0,-0.12018410814926028,180.0,s1,s1_0,0.0,84.20855180854583
180,11.0,xiaokeche_7_.1,-4.8,141.07378473656718,4.0,0.0,0.0,-3.26774034278933,180.0,s1,s1_2,2.0,8.926215263432823
181,11.0,xiaokeche_8_.0,-11.2,35.82562984145506,4.0,12.214190050798114,0.0,-1.0184342672117062,180.0,s2,s2_1,1.0,10.174370158544939
182,11.0,xiaokeche_8_.1,-1.6,138.68866345991847,4.0,4.814824245870113,0.0,2.4183119516586884,180.0,s1,s1_3,3.0,11.311336540081538
183,11.0,xiaokeche_9_.0,4.8,-43.854096093096366,4.0,12.585523303729934,0.0,0.5639773431234065,0.0,x2,x2_3,3.0,2.1459039069036336
184,11.0,xiaokeche_9_.1,4.8,-133.17321054404601,4.0,6.3056099511450165,0.0,2.367091186321341,0.0,x1,x1_2,2.0,16.826789455953985
185,12.0,xiaokeche_0_.0,-67.09463469833588,-1.6,4.0,13.570385221324802,0.0,-0.13014395828358793,90.0,z1,z1_3,3.0,130.0453653016641
186,12.0,xiaokeche_0_.1,-172.3745740318298,-4.8,4.0,7.9752460619201875,0.0,1.6236255196621636,90.0,z1,z1_2,2.0,24.765425968170163
187,12.0,xiaokeche_10_.0,1.6,-77.23330132954516,4.0,14.408551886186528,0.0,1.3100112381601363,0.0,x1,x1_3,3.0,72.76669867045484
188,12.0,xiaokeche_10_.1,4.8,-138.75163117517002,4.0,2.970158269402951,0.0,0.8717549243221852,0.0,x1,x1_2,2.0,11.248368824829987
189,12.0,xiaokeche_11_.0,14.4,-26.867081331825744,4.0,11.490793249794708,0.0,-2.063365902018793,0.0,x2,x2_0,0.0,19.132918668174256
190,12.0,xiaokeche_11_.1,11.2,-122.15574926681583,4.0,8.962572055833881,0.0,1.5402879749657599,0.0,x1,x1_0,0.0,27.844250733184165
191,12.0,xiaokeche_1_.0,-75.49081665479686,-8.0,4.0,12.945969670322386,0.0,-0.5113324755104269,90.0,z1,z1_1,1.0,121.64918334520313
192,12.0,xiaokeche_1_.1,-175.05869673710316,-1.6,4.0,7.624824382271619,0.0,2.256129846000113,90.0,z1,z1_3,3.0,22.08130326289684
193,12.0,xiaokeche_2_.0,-106.45509484084032,-11.2,4.0,13.231636741403909,0.0,0.22530832805205137,90.0,z1,z1_0,0.0,90.68490515915965
194,12.0,xiaokeche_2_.1,-185.6746473959332,-4.8,4.0,1.6721448020952043,0.0,1.6721448020952043,90.0,z1,z1_2,2.0,11.465352604066789
195,12.0,xiaokeche_3_.0,24.657907042707052,14.4,4.0,8.77923016588643,0.0,-4.5,270.0,y2,y2_0,0.0,21.342092957292948
196,12.0,xiaokeche_3_.1,126.59720031188336,11.2,4.0,7.69255881558638,0.0,2.2145404093665997,270.0,y1,y1_0,0.0,23.402799688116644
197,12.0,xiaokeche_4_.0,44.622865341705136,11.2,4.0,13.917434411291996,0.0,0.48067171571310574,278.5195347738176,y2,y2_1,1.0,1.3771346582948638
198,12.0,xiaokeche_4_.1,126.35653288688044,1.6,4.0,7.928443423961289,0.0,1.9390190609497946,270.0,y1,y1_3,3.0,23.64346711311955
199,12.0,xiaokeche_5_.0,67.30932958214436,1.6,4.0,11.710869425735146,0.0,-0.6002169423969477,270.0,y1,y1_3,3.0,82.69067041785564
200,12.0,xiaokeche_5_.1,140.73280514988582,4.8,4.0,3.3362558117602026,0.0,1.5053167734062303,270.0,y1,y1_2,2.0,9.267194850114175
201,12.0,xiaokeche_6_.0,-1.6,76.68159224979641,4.0,13.650076335585007,0.0,0.08078317613381891,180.0,s1,s1_3,3.0,73.31840775020359
202,12.0,xiaokeche_6_.1,-4.8,124.1614458543947,4.0,8.821135777980087,0.0,2.2578679997939606,180.0,s1,s1_2,2.0,25.8385541456053
203,12.0,xiaokeche_7_.0,-11.32862969204089,53.36714191515882,4.0,12.42509960827004,0.0,-0.2070809101453044,181.84221502824457,:gneJ2_0,:gneJ2_0_0,0.0,0.63365141681588
204,12.0,xiaokeche_7_.1,-4.8,139.36466711238026,4.0,1.7091176241869106,0.0,1.7091176241869106,180.0,s1,s1_2,2.0,10.635332887619734
205,12.0,xiaokeche_8_.0,-11.2,22.501277885875822,4.0,13.32435195557924,0.0,1.1101619047811262,180.0,s2,s2_1,1.0,23.498722114124178
206,12.0,xiaokeche_8_.1,-1.6,131.9116258783266,4.0,6.777037581591866,0.0,1.9622133357217528,180.0,s1,s1_3,3.0,18.088374121673404
207,12.0,xiaokeche_9_.0,4.8,-31.19619463503461,4.0,12.657901458061753,0.0,0.07237815433181893,0.0,x2,x2_3,3.0,14.803805364965386
208,12.0,xiaokeche_9_.1,4.8,-124.2936067884788,4.0,8.879603755567224,0.0,2.5739938044222077,0.0,x1,x1_2,2.0,25.70639321152121
209,13.0,xiaokeche_0_.0,-52.95039400208856,-1.6,4.0,14.228209176080242,0.0,0.6578239547554396,90.0,:gneJ0_4,:gneJ0_4_4,4.0,1.1335744777443608
210,13.0,xiaokeche_0_.1,-162.8699828017829,-1.6,4.0,9.504591230046936,0.0,1.5293451681267483,90.0,z1,z1_3,3.0,34.2700171982171
211,13.0,xiaokeche_10_.0,1.6,-63.889411085522624,4.0,13.343890244022536,0.0,-1.0646616421639923,0.0,x1,x1_3,3.0,86.11058891447738
212,13.0,xiaokeche_10_.1,1.6,-134.31433207352637,4.0,4.437299101643644,0.0,1.467140832240693,0.0,x1,x1_3,3.0,15.68566792647363
213,13.0,xiaokeche_11_.0,14.427981227774069,-19.58028158338896,4.0,7.287773451177829,0.0,-4.203019798616879,0.4008926111782154,:gneJ6_13,:gneJ6_13_0,0.0,0.4206921193520827
214,13.0,xiaokeche_11_.1,11.2,-111.18697127876803,4.0,10.968777988047806,0.0,2.006205932213925,0.0,x1,x1_0,0.0,38.81302872123197
215,13.0,xiaokeche_1_.0,-62.89258827072152,-8.0,4.0,12.59822838407535,0.0,-0.34774128624703593,90.0,z1,z1_1,1.0,134.24741172927847
216,13.0,xiaokeche_1_.1,-171.93387235483152,-1.6,4.0,3.124824382271619,0.0,-4.5,90.0,z1,z1_3,3.0,25.206127645168458
217,13.0,xiaokeche_2_.0,-93.57943722091284,-11.2,4.0,12.875657619927498,0.0,-0.35597912147641075,90.0,z1,z1_0,0.0,103.56056277908715
218,13.0,xiaokeche_2_.1,-181.61340497494427,-4.8,4.0,4.061242420988925,0.0,2.3890976188937203,90.0,z1,z1_2,2.0,15.526595025055713
219,13.0,xiaokeche_3_.0,20.37867687682062,14.4,4.0,4.27923016588643,0.0,-4.5,270.0,y2,y2_0,0.0,25.62132312317938
220,13.0,xiaokeche_3_.1,116.48161155355629,11.2,4.0,10.115588758327066,0.0,2.423029942740686,270.0,y1,y1_0,0.0,33.51838844644371
221,13.0,xiaokeche_4_.0,32.64327672683997,11.2,4.0,11.979588614865161,0.0,-1.937845796426835,270.0,y2,y2_1,1.0,13.356723273160025
222,13.0,xiaokeche_4_.1,116.12758491709829,1.6,4.0,10.228947969782165,0.0,2.3005045458208766,270.0,y1,y1_3,3.0,33.87241508290171
223,13.0,xiaokeche_5_.0,55.12011098480704,1.6,4.0,12.189218597337314,0.0,0.4783491716021686,270.0,y1,y1_3,3.0,94.87988901519296
224,13.0,xiaokeche_5_.1,135.20876621345525,1.6,4.0,5.524038936430589,0.0,2.1877831246703865,270.0,y1,y1_3,3.0,14.791233786544764
225,13.0,xiaokeche_6_.0,-1.6,63.03845880125684,4.0,13.643133448539565,0.0,-0.006942887045441992,180.0,s1,s1_3,3.0,86.96154119874316
226,13.0,xiaokeche_6_.1,-1.6,112.86711500936654,4.0,11.29433084502816,0.0,2.4731950670480725,180.0,s1,s1_3,3.0,37.13288499063346
227,13.0,xiaokeche_7_.0,-14.4,41.18659795592295,4.0,12.819750627261174,0.0,0.39465101899113364,180.0,s2,s2_0,0.0,4.813402044077053
228,13.0,xiaokeche_7_.1,-4.8,136.23394159679302,4.0,3.1307255155872555,0.0,1.421607891400345,180.0,s1,s1_2,2.0,13.76605840320699
229,13.0,xiaokeche_8_.0,-10.412124789778156,10.151559872226962,4.0,12.381725444064122,0.0,-0.9426265115151189,175.42607874009911,:gneJ6_2,:gneJ6_2_0,0.0,9.880447558188301
230,13.0,xiaokeche_8_.1,-1.6,127.11447535169592,4.0,4.7971505266306895,0.0,-1.9798870549611767,180.0,s1,s1_3,3.0,22.88552464830409
231,13.0,xiaokeche_9_.0,4.763035428447866,-19.537942855598324,4.0,11.659753465155593,0.0,-0.9981479929061603,359.4703377508913,:gneJ6_14,:gneJ6_14_2,2.0,0.46355883012098076
232,13.0,xiaokeche_9_.1,4.8,-113.63165012351237,4.0,10.66195666496642,0.0,1.7823529093991954,0.0,x1,x1_2,2.0,36.36834987648763
233,14.0,xiaokeche_0_.0,-39.680077840861856,-1.6,4.0,13.826347681393788,0.0,-0.4018614946864538,90.0,z2,z2_4,4.0,6.319922159138148
234,14.0,xiaokeche_0_.1,-151.18394481517373,-1.6,4.0,11.686037986609154,0.0,2.1814467565622184,90.0,z1,z1_3,3.0,45.956055184826255
235,14.0,xiaokeche_10_.0,1.6,-50.209202067901735,4.0,13.831840934904816,0.0,0.4879506908822808,0.0,:gneJ21_4,:gneJ21_4_4,4.0,3.9424298493821937
236,14.0,xiaokeche_10_.1,1.6,-128.42321451184108,4.0,5.8911175616853,0.0,1.4538184600416564,0.0,x1,x1_3,3.0,21.576785488158933
237,14.0,xiaokeche_11_.0,15.373047993351314,-12.524828595173881,4.0,7.1524705935422865,0.0,-0.1353028576355424,10.650951582737648,:gneJ6_13,:gneJ6_13_0,0.0,7.573162712894369
238,14.0,xiaokeche_11_.1,11.2,-98.30862924734481,4.0,12.87834203142322,0.0,1.909564043375413,0.0,x1,x1_0,0.0,51.69137075265519
239,14.0,xiaokeche_1_.0,-50.84745212869555,-8.994677050931749,4.0,12.190739178923552,0.0,-0.40748920515179776,104.47020997253003,:gneJ0_4,:gneJ0_4_1,1.0,3.2981509082020466
240,14.0,xiaokeche_1_.1,-167.09773669229818,-1.6,4.0,4.836135662533344,0.0,1.7113112802617252,90.0,z1,z1_3,3.0,30.042263307701802
241,14.0,xiaokeche_2_.0,-80.16914926851726,-11.2,4.0,13.410287952395576,0.0,0.5346303324680779,90.0,z1,z1_0,0.0,116.97085073148273
242,14.0,xiaokeche_2_.1,-175.19342823261724,-8.0,4.0,6.41997674232705,0.0,2.358734321338125,90.0,z1,z1_1,1.0,21.946571767382764
243,14.0,xiaokeche_3_.0,20.103787939353744,14.4,4.0,0.27488893746687637,0.0,-4.004341228419554,270.0,y2,y2_0,0.0,25.896212060646256
244,14.0,xiaokeche_3_.1,104.54026852021926,11.2,4.0,11.941343033337033,0.0,1.8257542750099667,270.0,y1,y1_0,0.0,45.45973147978074
245,14.0,xiaokeche_4_.0,24.870136371156157,11.2,4.0,7.773140355683818,0.0,-4.206448259181343,270.0,y2,y2_1,1.0,21.129863628843843
246,14.0,xiaokeche_4_.1,104.47817189567724,1.6,4.0,11.64941302142106,0.0,1.4204650516388941,270.0,y1,y1_3,3.0,45.52182810432277
247,14.0,xiaokeche_5_.0,43.92541464884249,1.6,4.0,11.834696335964546,0.0,-0.3545222613727681,270.0,y2,y2_4,4.0,2.074585351157509
248,14.0,xiaokeche_5_.1,128.25130090876482,1.6,4.0,6.957465304690413,0.0,1.4334263682598243,270.0,y1,y1_3,3.0,21.748699091235178
249,14.0,xiaokeche_6_.0,-1.6,49.79536720101419,4.0,13.579462224161515,0.0,-0.06367122437804973,180.0,:gneJ2_0,:gneJ2_0_4,4.0,4.54100342290468
250,14.0,xiaokeche_6_.1,-1.6,100.23836982991493,4.0,12.628745179451617,0.0,1.3344143344234567,180.0,s1,s1_3,3.0,49.76163017008507
251,14.0,xiaokeche_7_.0,-14.4,29.063441833223855,4.0,12.12315612269909,0.0,-0.6965945045620838,180.0,s2,s2_0,0.0,16.936558166776145
252,14.0,xiaokeche_7_.1,-8.0,131.7069461140083,4.0,4.526995482784697,0.0,1.3962699671974415,180.0,s1,s1_1,1.0,18.29305388599169
253,14.0,xiaokeche_8_.0,-9.391450333964587,-2.6068708254426554,4.0,12.799895597437043,0.0,0.4181701533729214,175.42607874009911,:gneJ6_2,:gneJ6_2_0,0.0,22.680343155625344
254,14.0,xiaokeche_8_.1,-1.6,119.99081960151997,4.0,7.123655750175935,0.0,2.3265052235452455,180.0,s1,s1_3,3.0,30.009180398480026
255,14.0,xiaokeche_9_.0,3.755960322086833,-6.949504026085416,4.0,12.629351255708826,0.0,0.9695977905532338,355.4260787400991,:gneJ6_14,:gneJ6_14_2,2.0,13.092910085829807
256,14.0,xiaokeche_9_.1,4.8,-101.24749434082769,4.0,12.384155782684683,0.0,1.7221991177182634,0.0,x1,x1_2,2.0,48.752505659172314
257,15.0,xiaokeche_0_.0,-30.11986878166347,-1.6,4.0,9.560209059198382,0.0,-4.266138622195406,90.0,z2,z2_4,4.0,15.88013121833653
258,15.0,xiaokeche_0_.1,-137.0270920686282,-1.6,4.0,14.156852746545528,0.0,2.470814759936374,90.0,z1,z1_3,3.0,60.11290793137178
259,15.0,xiaokeche_0_.2,-193.04,-8.0,4.0,0.0,0.0,0.0,90.0,z1,z1_1,1.0,4.1
260,15.0,xiaokeche_10_.0,1.6,-37.02771973683476,4.0,13.349850413783045,0.0,-0.4819905211217712,0.0,x2,x2_4,4.0,8.972280263165239
261,15.0,xiaokeche_10_.1,1.6,-121.10626477662481,4.0,7.316949735216244,0.0,1.4258321735309432,0.0,x1,x1_3,3.0,28.893735223375177
262,15.0,xiaokeche_11_.0,21.02645336711169,-8.0,4.0,8.02329065421732,0.0,0.8708200606750331,73.92581080152951,-y2,-y2_0,0.0,1.0264533671116887
263,15.0,xiaokeche_11_.1,11.2,-85.42219612502264,4.0,12.88643312232218,0.0,0.008091090898959763,0.0,x1,x1_0,0.0,64.57780387497736
264,15.0,xiaokeche_11_.2,4.8,-145.9,4.0,0.0,0.0,0.0,0.0,x1,x1_2,2.0,4.1
265,15.0,xiaokeche_1_.0,-37.880820796149074,-11.2,4.0,13.461028295648878,0.0,1.2702891167253263,90.0,z2,z2_1,1.0,8.119179203850926
266,15.0,xiaokeche_1_.1,-160.32845730256287,-1.6,4.0,6.7692793897353125,0.0,1.9331437272019683,90.0,z1,z1_3,3.0,36.81154269743711
267,15.0,xiaokeche_1_.2,-193.04,-4.8,4.0,0.0,0.0,0.0,90.0,z1,z1_2,2.0,4.1
268,15.0,xiaokeche_2_.0,-66.69230921502276,-11.2,4.0,13.476840053494508,0.0,0.06655210109893162,90.0,z1,z1_0,0.0,130.44769078497723
269,15.0,xiaokeche_2_.1,-166.47693615423952,-8.0,4.0,8.716492078377701,0.0,2.2965153360506516,90.0,z1,z1_1,1.0,30.663063845760465
270,15.0,xiaokeche_2_.2,-193.04,-11.2,4.0,0.0,0.0,0.0,90.0,z1,z1_0,0.0,4.1
271,15.0,xiaokeche_3_.0,20.101428803687597,14.4,4.0,0.0023591356661457194,0.0,-0.27252980180073066,270.0,y2,y2_0,0.0,25.898571196312403
272,15.0,xiaokeche_3_.1,91.61115175513356,11.2,4.0,12.929116765085704,0.0,0.9877737317486712,270.0,y1,y1_0,0.0,58.388848244866445
273,15.0,xiaokeche_3_.2,145.9,1.6,4.0,0.0,0.0,0.0,270.0,y1,y1_3,3.0,4.1
274,15.0,xiaokeche_4_.0,21.20422091137059,11.2,4.0,3.6659154597855665,0.0,-4.107224895898252,270.0,y2,y2_1,1.0,24.79577908862941
275,15.0,xiaokeche_4_.1,92.35052859792181,1.6,4.0,12.127643297755416,0.0,0.4782302763343562,270.0,y1,y1_3,3.0,57.64947140207819
276,15.0,xiaokeche_5_.0,33.065081187503075,1.6,4.0,10.860333461339415,0.0,-0.9743628746251307,270.0,y2,y2_4,4.0,12.934918812496925
277,15.0,xiaokeche_5_.1,118.84891329456586,1.6,4.0,9.402387614198961,0.0,2.4449223095085477,270.0,y1,y1_3,3.0,31.15108670543414
278,15.0,xiaokeche_5_.2,145.9,11.2,4.0,0.0,0.0,0.0,270.0,y1,y1_0,0.0,4.1
279,15.0,xiaokeche_6_.0,-1.6,36.07649370715935,4.0,14.02250286993597,0.0,0.44304064577445423,180.0,s2,s2_4,4.0,9.92350629284065
280,15.0,xiaokeche_6_.1,-1.6,87.41707083365772,4.0,12.82129899625721,0.0,0.19255381680559402,180.0,s1,s1_3,3.0,62.58292916634228
281,15.0,xiaokeche_6_.2,-4.8,145.9,4.0,0.0,0.0,0.0,180.0,s1,s1_2,2.0,4.1
282,15.0,xiaokeche_7_.0,-14.4,20.172713877214118,4.0,8.890727956009737,0.0,-3.2324281666893526,180.0,s2,s2_0,0.0,25.827286122785882
283,15.0,xiaokeche_7_.1,-8.0,124.89537797397934,4.0,6.811568140028976,0.0,2.2845726572442793,180.0,s1,s1_1,1.0,25.104622026020664
284,15.0,xiaokeche_7_.2,-11.2,145.9,4.0,0.0,0.0,0.0,180.0,s1,s1_0,0.0,4.1
285,15.0,xiaokeche_8_.0,-8.383048647004301,-15.211891912446234,4.0,12.645987405536342,0.0,-0.15390819190070104,175.42607874009911,:gneJ6_2,:gneJ6_2_0,0.0,35.32633056116168
286,15.0,xiaokeche_8_.1,-1.6,110.5808436088022,4.0,9.409975992717778,0.0,2.2863202425418425,180.0,s1,s1_3,3.0,39.4191563911978
287,15.0,xiaokeche_8_.2,-8.0,145.9,4.0,0.0,0.0,0.0,180.0,s1,s1_1,1.0,4.1
288,15.0,xiaokeche_9_.0,2.7896798921150983,5.129001348561275,4.0,12.117760517114295,0.0,-0.5115907385945313,355.4260787400991,:gneJ6_14,:gneJ6_14_2,2.0,25.210670602944102
289,15.0,xiaokeche_9_.1,4.8,-88.22121045217669,4.0,13.026283888651,0.0,0.6421281059663162,0.0,x1,x1_2,2.0,61.778789547823315
290,15.0,xiaokeche_9_.2,1.6,-145.9,4.0,0.0,0.0,0.0,0.0,x1,x1_3,3.0,4.1
291,16.0,xiaokeche_0_.0,-23.737400245917026,-1.6,4.0,6.382468535746445,0.0,-3.177740523451937,90.0,z2,z2_4,4.0,22.262599754082974
292,16.0,xiaokeche_0_.1,-123.20936564946041,-1.6,4.0,13.817726419167784,0.0,-0.33912632737774473,90.0,z1,z1_3,3.0,73.93063435053956
293,16.0,xiaokeche_0_.2,-191.11382486099376,-8.0,4.0,1.9261751390062272,0.0,1.9261751390062272,90.0,z1,z1_1,1.0,6.026175139006227
294,16.0,xiaokeche_10_.0,1.6,-22.653595818721985,4.0,14.374123918112776,0.0,1.0242735043297309,0.0,x2,x2_4,4.0,23.346404181278015
295,16.0,xiaokeche_10_.1,1.6,-111.72057335371866,4.0,9.385691422906152,0.0,2.0687416876899087,0.0,x1,x1_3,3.0,38.27942664628133
296,16.0,xiaokeche_11_.0,31.26532477670806,-8.0,4.0,10.23887140959637,0.0,2.215580755379051,90.0,-y2,-y2_0,0.0,11.26532477670806
297,16.0,xiaokeche_11_.1,11.2,-72.68290849891613,4.0,12.739287626106508,0.0,-0.1471454962156713,0.0,x1,x1_0,0.0,77.31709150108387
298,16.0,xiaokeche_11_.2,4.8,-143.65989083249588,4.0,2.2401091675041243,0.0,2.2401091675041243,0.0,x1,x1_2,2.0,6.340109167504124
299,16.0,xiaokeche_1_.0,-28.60356103321459,-11.2,4.0,9.277259762934483,0.0,-4.183768532714396,90.0,z2,z2_1,1.0,17.39643896678541
300,16.0,xiaokeche_1_.1,-151.782697567353,-1.6,4.0,8.545759735209868,0.0,1.776480345474556,90.0,z1,z1_3,3.0,45.35730243264698
301,16.0,xiaokeche_1_.2,-191.39075912433674,-4.8,4.0,1.649240875663236,0.0,1.649240875663236,90.0,z1,z1_2,2.0,5.749240875663236
302,16.0,xiaokeche_2_.0,-53.93730256174195,-11.212743381759765,4.0,12.755085248914966,0.0,-0.7217548045795414,90.182538466996,:gneJ0_4,:gneJ0_4_0,0.0,0.06277603389219166
303,16.0,xiaokeche_2_.1,-155.32866681235924,-11.2,4.0,11.148269341880292,0.0,2.4317772635025907,90.0,z1,z1_0,0.0,41.811333187640756
304,16.0,xiaokeche_2_.2,-190.99990996144246,-11.2,4.0,2.040090038557537,0.0,2.040090038557537,90.0,z1,z1_0,0.0,6.1400900385575365
305,16.0,xiaokeche_3_.0,18.725191368346255,14.48498724211025,4.0,1.3791948577698607,0.0,1.376835722103715,271.21806975469696,:gneJ6_7,:gneJ6_7_0,0.0,1.2777660540822637
306,16.0,xiaokeche_3_.1,79.40428804922458,11.2,4.0,12.206863705908976,0.0,-0.7222530591767278,270.0,y1,y1_0,0.0,70.59571195077542
307,16.0,xiaokeche_3_.2,143.68025356463622,1.6,4.0,2.2197464353637772,0.0,2.2197464353637772,270.0,y1,y1_3,3.0,6.319746435363777
308,16.0,xiaokeche_4_.0,21.072444094857072,11.2,4.0,0.13177681651351875,0.0,-3.5341386432720476,270.0,y2,y2_1,1.0,24.927555905142928
309,16.0,xiaokeche_4_.1,80.22408923948505,1.6,4.0,12.126439358436759,0.0,-0.0012039393186569214,270.0,y1,y1_3,3.0,69.77591076051495
310,16.0,xiaokeche_5_.0,24.882943379740063,1.6,4.0,8.182137807763015,0.0,-2.6781956535764007,270.0,y2,y2_4,4.0,21.117056620259937
311,16.0,xiaokeche_5_.1,106.98812032802962,1.6,4.0,11.860792966536247,0.0,2.4584053523372855,270.0,y1,y1_3,3.0,43.011879671970384
312,16.0,xiaokeche_5_.2,144.36123587090987,8.0,4.0,1.5387641290901228,0.0,1.5387641290901228,270.0,y1,y1_1,1.0,5.638764129090123
313,16.0,xiaokeche_6_.0,-1.6,23.113366505804798,4.0,12.96312720135455,0.0,-1.0593756685814189,180.0,s2,s2_4,4.0,22.886633494195202
314,16.0,xiaokeche_6_.1,-1.6,74.16617546691862,4.0,13.250895366739096,0.0,0.42959637048188526,180.0,s1,s1_3,3.0,75.83382453308138
315,16.0,xiaokeche_6_.2,-4.8,143.93227076707407,4.0,1.9677292329259217,0.0,1.9677292329259217,180.0,s1,s1_2,2.0,6.067729232925921
316,16.0,xiaokeche_7_.0,-15.13178242351638,13.386491344584359,4.0,6.850984543594723,0.0,-2.039743412415014,187.99588695274275,:gneJ6_0,:gneJ6_0_0,0.0,6.678270666380605
317,16.0,xiaokeche_7_.1,-11.2,115.74673460947815,4.0,9.148643364501186,0.0,2.33707522447221,180.0,s1,s1_0,0.0,34.25326539052185
318,16.0,xiaokeche_7_.2,-11.2,143.59110344715882,4.0,2.3088965528411793,0.0,2.3088965528411793,180.0,s1,s1_0,0.0,6.408896552841179
319,16.0,xiaokeche_8_.0,-8.0,-27.951218870329022,4.0,12.754888309167345,0.0,0.10890090363100313,180.0,-x2,-x2_0,0.0,7.951218870329022
320,16.0,xiaokeche_8_.1,-1.6,99.35749975578582,4.0,11.223343853016381,0.0,1.8133678602986034,180.0,s1,s1_3,3.0,50.64250024421418
321,16.0,xiaokeche_8_.2,-8.0,144.1955387052614,4.0,1.704461294738576,0.0,1.704461294738576,180.0,s1,s1_1,1.0,5.804461294738576
322,16.0,xiaokeche_9_.0,1.8355876545901118,17.055154317623604,4.0,11.964912966211779,0.0,-0.152847550902516,355.4260787400991,:gneJ6_14,:gneJ6_14_2,2.0,37.17558356915588
323,16.0,xiaokeche_9_.1,4.8,-75.30333568899997,4.0,12.917874763176718,0.0,-0.10840912547428161,0.0,x1,x1_2,2.0,74.69666431100003
324,16.0,xiaokeche_9_.2,1.6,-143.33135266320315,4.0,2.5686473367968574,0.0,2.5686473367968574,0.0,x1,x1_3,3.0,6.668647336796857
325,17.0,xiaokeche_0_.0,-21.17488899808284,-1.6,4.0,2.5625112478341876,0.0,-3.819957287912257,90.0,z2,z2_4,4.0,24.82511100191716
326,17.0,xiaokeche_0_.1,-110.21320719736104,-1.6,4.0,12.99615845209938,0.0,-0.821567967068404,90.0,z1,z1_3,3.0,86.92679280263894
327,17.0,xiaokeche_0_.2,-186.8171454052301,-8.0,4.0,4.296679455763661,0.0,2.3705043167574336,90.0,z1,z1_1,1.0,10.322854594769888
328,17.0,xiaokeche_10_.0,0.7087945830088314,-12.83734905603394,4.0,9.874123918112776,0.0,-4.5,352.90748267172694,:gneJ6_17,:gneJ6_17_0,0.0,7.2205280993907905
329,17.0,xiaokeche_10_.1,1.6,-100.56718988501493,4.0,11.153383468703746,0.0,1.7676920457975935,0.0,x1,x1_3,3.0,49.432810114985074
330,17.0,xiaokeche_10_.2,11.2,-145.9,4.0,0.0,0.0,0.0,0.0,x1,x1_0,0.0,4.1
331,17.0,xiaokeche_11_.0,44.01862092987761,-8.0,4.0,12.753296153169552,0.0,2.5144247435731817,90.0,-y2,-y2_0,0.0,24.018620929877613
332,17.0,xiaokeche_11_.1,11.2,-59.923153152838424,4.0,12.75975534607771,0.0,0.02046771997120267,0.0,x1,x1_0,0.0,90.07684684716158
333,17.0,xiaokeche_11_.2,8.0,-139.3283537666779,4.0,4.331537065817974,0.0,2.09142789831385,0.0,x1,x1_1,1.0,10.671646233322098
334,17.0,xiaokeche_1_.0,-23.24609250010604,-11.2,4.0,5.357468533108549,0.0,-3.9197912298259334,90.0,z2,z2_1,1.0,22.75390749989396
335,17.0,xiaokeche_1_.1,-141.7085378063237,-1.6,4.0,10.074159761029296,0.0,1.528400025819428,90.0,z1,z1_3,3.0,55.43146219367628
336,17.0,xiaokeche_1_.2,-187.3905243121879,-1.6,4.0,4.000234812148848,0.0,2.3509939364856116,90.0,z1,z1_3,3.0,9.749475687812083
337,17.0,xiaokeche_2_.0,-41.18542109025145,-14.4,4.0,13.391802875856357,0.0,0.6367176269413903,90.0,z2,z2_0,0.0,4.814578909748548
338,17.0,xiaokeche_2_.1,-141.94831784120487,-11.2,4.0,13.380348971154376,0.0,2.232079629274084,90.0,z1,z1_0,0.0,55.19168215879513
339,17.0,xiaokeche_2_.2,-187.60085376485716,-11.2,4.0,3.3990561965852972,0.0,1.3589661580277603,90.0,z1,z1_0,0.0,9.539146235142834
340,17.0,xiaokeche_3_.0,14.90474033569016,14.739683977620656,4.0,3.829314078677661,0.0,2.4501192209078004,273.81407483429035,:gneJ6_7,:gneJ6_7_0,0.0,5.107080132759925
341,17.0,xiaokeche_3_.1,66.32013667013375,11.2,4.0,13.08415137909083,0.0,0.8772876731818542,270.0,y1,y1_0,0.0,83.67986332986625
342,17.0,xiaokeche_3_.2,139.73123593137134,4.8,4.0,3.9490176332648845,0.0,1.7292711979011073,270.0,y1,y1_2,2.0,10.268764068628663
343,17.0,xiaokeche_4_.0,21.02528743087938,11.2,4.0,0.04715666397769335,0.0,-0.08462015253582539,270.0,y2,y2_1,1.0,24.97471256912062
344,17.0,xiaokeche_4_.1,67.56844480739923,1.6,4.0,12.655644432085822,0.0,0.529205073649063,270.0,y1,y1_3,3.0,82.43155519260077
345,17.0,xiaokeche_5_.0,21.20080557197705,1.6,4.0,3.6821378077630147,0.0,-4.5,270.0,y2,y2_4,4.0,24.79919442802295
346,17.0,xiaokeche_5_.1,94.52479462453427,1.6,4.0,12.463325703495347,0.0,0.6025327369591,270.0,y1,y1_3,3.0,55.475205375465734
347,17.0,xiaokeche_5_.2,141.4778096819995,8.0,4.0,2.88342618891038,0.0,1.344662059820257,270.0,y1,y1_1,1.0,8.522190318000503
348,17.0,xiaokeche_6_.0,-0.8953620384493903,14.336798605315469,4.0,8.822328888967741,0.0,-4.14079831238681,172.90748267172694,:gneJ6_5,:gneJ6_5_0,0.0,5.708962383162941
